timestamp,Skive_Solar,Skive_Onshore_Wind,Battery_Dispatch_MW,Battery_Charge_MW,Battery_SOC_MWh,Skive_el_Load_MW,Boiler_Skive_MW,El_to_TES_Rondo_MW,TES_Rondo_to_Heat_MW,Grid_Exchange_MW,Rondo_Energy_MWh
2017-07-03 15:00:00,11.592,28.134,22.0,0.0,22.916666666740003,2.0,0.0,0.0,5.555555555555555,-59.726,5.623031938821413
2017-07-03 16:00:00,6.048,26.19,22.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-52.238,0.0
2017-07-03 17:00:00,1.26,24.516,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-18.220444444444443,0.0
2017-07-03 18:00:00,1.008,23.922,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-17.374444444444446,0.0
2017-07-03 19:00:00,0.36,22.68,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-15.484444444444444,0.0
2017-07-03 20:00:00,0.0,22.842,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-15.286444444444443,0.0
2017-07-03 21:00:00,0.0,24.192,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-16.636444444444443,0.0
2017-07-03 22:00:00,0.0,25.218,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-17.662444444444446,0.0
2017-07-03 23:00:00,0.0,25.434,0.0,3.66666666666667,3.520000000000003,2.0,5.555555555555555,8.138716421833657,0.0,-6.0730613559441196,7.9759420933969825
2017-07-04 00:00:00,0.0,23.004,0.0,22.0,24.64,2.0,5.555555555555555,24.0,0.0,30.551555555555556,31.400230788276218
2017-07-04 01:00:00,0.0,22.95,0.0,22.0,45.76,2.0,5.555555555555555,24.0,0.0,30.605555555555558,54.543428018816904
2017-07-04 02:00:00,0.0,21.222,0.0,22.0,66.88,2.0,5.555555555555555,24.0,0.0,32.333555555555556,77.4089068825911
2017-07-04 03:00:00,0.36,19.494,0.0,22.0,88.0,2.0,5.555555555555555,24.0,0.0,33.70155555555556,100.0
2017-07-04 04:00:00,1.116,19.224,0.0,0.0,88.0,2.0,5.555555555555555,1.2244897959183703,0.0,-11.559954648526073,100.0
2017-07-04 05:00:00,1.8,19.98,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-19.78,93.24444444444444
2017-07-04 06:00:00,5.616,20.412,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-24.028,86.56995555555555
2017-07-04 07:00:00,10.8,19.602,22.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-50.402,79.97556053333332
2017-07-04 08:00:00,15.732,18.198,22.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-53.93,73.46029825137776
2017-07-04 09:00:00,20.016,17.172,0.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-35.188,67.02321911680568
2017-07-04 10:00:00,22.644,16.902,0.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-37.546,60.663384931848455
2017-07-04 11:00:00,23.436,17.604,0.0,3.74305555570833,45.76,2.0,0.0,0.0,5.555555555555555,-35.29694444429167,54.379868757110714
2017-07-04 12:00:00,22.068,19.224,0.0,22.0,66.88,2.0,0.0,0.0,5.555555555555555,-17.292,48.171754776469825
2017-07-04 13:00:00,18.9,18.738,0.0,22.0,88.0,2.0,0.0,0.0,5.555555555555555,-13.637999999999998,42.03813816359663
2017-07-04 14:00:00,14.436,18.954,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-31.39,35.97812495007791
2017-07-04 15:00:00,9.252,18.144,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-25.396,29.990831895121417
2017-07-04 16:00:00,5.004,16.74,18.47999999972965,0.0,68.75000000022001,2.0,0.0,0.0,5.555555555555555,-38.22399999972965,24.075386356824403
2017-07-04 17:00:00,2.376,14.148,22.0,0.0,45.833333333480006,2.0,0.0,0.0,5.555555555555555,-36.523999999999994,18.230926164986954
2017-07-04 18:00:00,1.26,11.718,22.0,0.0,22.916666666740003,2.0,0.0,0.0,5.555555555555555,-32.978,12.456599495451554
2017-07-04 19:00:00,0.324,9.99,22.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-30.314000000000004,6.75156474595058
2017-07-04 20:00:00,0.0,8.424,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-6.4239999999999995,1.1149904134436168
2017-07-04 21:00:00,0.0,7.452,0.0,0.0,0.0,2.0,4.453945027073262,0.0,1.1016105284822935,-0.9980549729267372,0.0
2017-07-04 22:00:00,0.0,7.182,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,0.373555555555555,0.0
2017-07-04 23:00:00,0.0,7.506,0.0,3.66666666666667,3.520000000000003,2.0,5.555555555555555,0.0,0.0,3.7162222222222248,0.0
2017-07-05 00:00:00,0.0,7.128,0.0,22.0,24.64,2.0,5.555555555555555,24.0,0.0,46.42755555555556,23.52
2017-07-05 01:00:00,0.0,6.858,0.0,22.0,45.76,2.0,5.555555555555555,24.0,0.0,46.69755555555556,46.75776
2017-07-05 02:00:00,0.0,6.21,0.0,22.0,66.88,2.0,5.555555555555555,24.0,0.0,47.345555555555556,69.71666687999999
2017-07-05 03:00:00,0.396,5.994,0.0,22.0,88.0,2.0,5.555555555555555,24.0,0.0,47.16555555555556,92.40006687743998
2017-07-05 04:00:00,1.368,6.966,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-6.3340000000000005,85.73571051935515
2017-07-05 05:00:00,2.232,7.722,22.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-29.954,79.15132643756733
2017-07-05 06:00:00,6.768,10.584,22.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-37.352,72.64595496476097
2017-07-05 07:00:00,11.484,10.8,22.0,0.0,19.249999999779998,2.0,0.0,0.0,5.555555555555555,-42.284,66.21864794962829
2017-07-05 08:00:00,16.056,10.314,18.47999999972966,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-42.84999999972966,59.8684686186772
2017-07-05 09:00:00,19.98,10.692,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-28.672,53.594491439697514
2017-07-05 10:00:00,23.22,11.07,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-32.29,47.395801986865585
2017-07-05 11:00:00,24.084,11.61,0.0,22.0,21.119999999999997,2.0,0.0,0.0,5.555555555555555,-11.693999999999999,41.27149680746764
2017-07-05 12:00:00,23.184,11.934,0.0,22.0,42.239999999999995,2.0,0.0,0.0,5.555555555555555,-11.118,35.220683290222475
2017-07-05 13:00:00,20.484,12.906,0.0,22.0,63.35999999999999,2.0,5.536893080617288,0.0,0.018662474938267337,-3.8531069193827108,34.779372615801535
2017-07-05 14:00:00,16.56,13.068,0.0,5.614583333562521,68.75000000022001,2.0,0.0,0.0,5.555555555555555,-22.01341666643748,28.806464588856358
2017-07-05 15:00:00,11.808,12.474,0.0,0.0,68.75000000022001,2.0,0.0,0.0,5.555555555555555,-22.282,22.905231458234528
2017-07-05 16:00:00,6.084,10.908,0.0,0.0,68.75000000022001,2.0,0.0,0.0,5.555555555555555,-14.991999999999999,17.074813125180157
2017-07-05 17:00:00,1.08,8.37,22.0,0.0,45.833333333480006,2.0,0.0,0.0,5.555555555555555,-29.449999999999996,11.314359812122438
2017-07-05 18:00:00,0.828,4.482,22.0,0.0,22.916666666740003,2.0,0.0,0.0,5.555555555555555,-25.31,5.623031938821413
2017-07-05 19:00:00,0.324,4.374,22.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-24.698,0.0
2017-07-05 20:00:00,0.0,4.698,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,2.857555555555555,0.0
2017-07-05 21:00:00,0.0,4.212,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,3.3435555555555556,0.0
2017-07-05 22:00:00,0.0,3.618,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,3.9375555555555555,0.0
2017-07-05 23:00:00,0.0,3.132,0.0,3.66666666666667,3.520000000000003,2.0,5.555555555555555,0.0,0.0,8.090222222222225,0.0
2017-07-06 00:00:00,0.0,4.266,0.0,22.0,24.64,2.0,5.555555555555555,24.0,0.0,49.28955555555556,23.52
2017-07-06 01:00:00,0.0,3.402,0.0,22.0,45.76,2.0,5.555555555555555,24.0,0.0,50.153555555555556,46.75776
2017-07-06 02:00:00,0.0,2.97,0.0,22.0,66.88,2.0,5.555555555555555,24.0,0.0,50.58555555555556,69.71666687999999
2017-07-06 03:00:00,0.54,2.754,0.0,22.0,88.0,2.0,5.555555555555555,0.0,0.0,26.261555555555557,68.88006687743999
2017-07-06 04:00:00,1.332,2.808,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-2.1399999999999997,62.49795051935514
2017-07-06 05:00:00,2.304,3.078,16.82559999980536,0.0,70.47333333348,2.0,0.0,0.0,5.555555555555555,-20.207599999805357,56.19241955756733
2017-07-06 06:00:00,6.804,2.376,22.0,0.0,47.55666666674,2.0,0.0,0.0,5.555555555555555,-29.18,49.96255496732096
2017-07-06 07:00:00,11.7,2.862,22.0,0.0,24.64,2.0,0.0,0.0,5.555555555555555,-34.562,43.807448752157555
2017-07-06 08:00:00,16.56,2.97,0.0,0.0,24.64,2.0,0.0,0.0,5.555555555555555,-17.529999999999998,37.726203811576106
2017-07-06 09:00:00,20.412,3.186,0.0,0.0,24.64,2.0,0.0,0.0,5.555555555555555,-21.598,31.717933810281636
2017-07-06 10:00:00,22.716,3.294,0.0,22.0,45.76,2.0,0.0,0.0,5.555555555555555,-2.0100000000000016,25.7817630490027
2017-07-06 11:00:00,23.616,3.24,0.0,22.0,66.88,2.0,5.555555555555555,0.0,0.0,2.6995555555555555,25.472381892414667
2017-07-06 12:00:00,22.932,2.106,0.0,22.0,88.0,2.0,5.555555555555555,22.22142122814164,0.0,26.738976783697193,46.9437061132845
2017-07-06 13:00:00,20.16,1.836,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-19.996,40.824826084369526
2017-07-06 14:00:00,16.164,1.674,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-15.838000000000001,34.779372615801535
2017-07-06 15:00:00,11.304,1.62,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-10.924,28.806464588856358
2017-07-06 16:00:00,5.94,1.512,18.47999999972965,0.0,68.75000000022001,2.0,0.0,0.0,5.555555555555555,-23.931999999729655,22.905231458234528
2017-07-06 17:00:00,1.188,0.972,22.0,0.0,45.833333333480006,2.0,0.0,0.0,5.555555555555555,-22.16,17.074813125180157
2017-07-06 18:00:00,0.936,0.81,22.0,0.0,22.916666666740003,2.0,0.0,0.0,5.555555555555555,-21.746,11.314359812122438
2017-07-06 19:00:00,0.324,0.594,22.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-20.918000000000003,5.623031938821413
2017-07-06 20:00:00,0.0,0.486,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,1.514,0.0
2017-07-06 21:00:00,0.0,0.54,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,7.015555555555555,0.0
2017-07-06 22:00:00,0.0,0.594,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,6.961555555555555,0.0
2017-07-06 23:00:00,0.0,0.702,0.0,3.66666666666667,3.520000000000003,2.0,5.555555555555555,0.0,0.0,10.520222222222225,0.0
2017-07-07 00:00:00,0.0,0.864,0.0,22.0,24.64,2.0,5.555555555555555,0.0,0.0,28.691555555555556,0.0
2017-07-07 01:00:00,0.0,0.864,0.0,22.0,45.76,2.0,5.555555555555555,0.0,0.0,28.691555555555556,0.0
2017-07-07 02:00:00,0.0,1.08,0.0,22.0,66.88,2.0,5.555555555555555,24.0,0.0,52.47555555555556,23.52
2017-07-07 03:00:00,0.36,1.08,0.0,22.0,88.0,2.0,5.555555555555555,17.94598580037707,0.0,46.06154135593263,40.824826084369526
2017-07-07 04:00:00,1.224,1.134,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-0.3579999999999999,34.779372615801535
2017-07-07 05:00:00,2.232,1.134,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-1.366,28.806464588856358
2017-07-07 06:00:00,5.148,0.81,22.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-25.958,22.905231458234528
2017-07-07 07:00:00,8.388,0.648,22.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-29.036,17.074813125180157
2017-07-07 08:00:00,8.172,0.594,22.0,0.0,19.249999999779998,2.0,0.0,0.0,5.555555555555555,-28.766000000000002,11.314359812122438
2017-07-07 09:00:00,7.524,0.432,18.47999999972966,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-24.43599999972966,5.623031938821413
2017-07-07 10:00:00,7.992,0.702,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-6.694,0.0
2017-07-07 11:00:00,8.856,0.918,0.0,22.0,21.119999999999997,2.0,5.555555555555555,0.0,0.0,19.781555555555556,0.0
2017-07-07 12:00:00,10.152,1.242,0.0,22.0,42.239999999999995,2.0,5.555555555555555,0.0,0.0,18.16155555555556,0.0
2017-07-07 13:00:00,10.08,1.35,0.0,22.0,63.35999999999999,2.0,5.555555555555555,24.0,0.0,42.12555555555556,23.52
2017-07-07 14:00:00,10.044,1.134,0.0,22.0,84.47999999999999,2.0,5.555555555555555,11.777155730409731,0.0,30.154711285965288,34.779372615801535
2017-07-07 15:00:00,8.244,1.08,0.0,0.0,84.47999999999999,2.0,0.0,0.0,5.555555555555555,-7.324,28.806464588856358
2017-07-07 16:00:00,5.22,1.458,15.100799999740454,0.0,68.75000000022001,2.0,0.0,0.0,5.555555555555555,-19.778799999740457,22.905231458234528
2017-07-07 17:00:00,1.944,1.728,22.0,0.0,45.833333333480006,2.0,0.0,0.0,5.555555555555555,-23.672,17.074813125180157
2017-07-07 18:00:00,1.152,1.458,22.0,0.0,22.916666666740003,2.0,0.0,0.0,5.555555555555555,-22.61,11.314359812122438
2017-07-07 19:00:00,0.324,1.782,0.0,0.0,22.916666666740003,2.0,0.0,0.0,5.555555555555555,-0.10600000000000004,5.623031938821413
2017-07-07 20:00:00,0.0,1.674,22.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-21.674,0.0
2017-07-07 21:00:00,0.0,2.268,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,5.287555555555556,0.0
2017-07-07 22:00:00,0.0,2.97,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,4.585555555555555,0.0
2017-07-07 23:00:00,0.0,3.942,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,3.613555555555555,0.0
2017-07-08 00:00:00,0.0,4.59,0.0,3.66666666666667,3.520000000000003,2.0,5.555555555555555,0.0,0.0,6.632222222222225,0.0
2017-07-08 01:00:00,0.0,4.482,0.0,22.0,24.64,2.0,5.555555555555555,0.0,0.0,25.073555555555558,0.0
2017-07-08 02:00:00,0.0,5.346,0.0,22.0,45.76,2.0,5.555555555555555,0.0,0.0,24.209555555555557,0.0
2017-07-08 03:00:00,0.216,5.562,0.0,22.0,66.88,2.0,5.555555555555555,24.0,0.0,47.77755555555556,23.52
2017-07-08 04:00:00,1.008,6.804,0.0,22.0,88.0,2.0,5.555555555555555,11.777155730409731,0.0,33.520711285965284,34.779372615801535
2017-07-08 05:00:00,2.088,8.316,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-8.404,28.806464588856358
2017-07-08 06:00:00,4.5,7.776,18.47999999972965,0.0,68.75000000022001,2.0,0.0,0.0,5.555555555555555,-28.755999999729653,22.905231458234528
2017-07-08 07:00:00,6.84,11.07,22.0,0.0,45.833333333480006,2.0,0.0,0.0,5.555555555555555,-37.91,17.074813125180157
2017-07-08 08:00:00,9.972,15.606,22.0,0.0,22.916666666740003,2.0,0.0,0.0,5.555555555555555,-45.578,11.314359812122438
2017-07-08 09:00:00,14.148,19.278,22.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-53.426,5.623031938821413
2017-07-08 10:00:00,17.712,22.518,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-38.230000000000004,0.0
2017-07-08 11:00:00,18.972,24.408,0.0,3.66666666666667,3.520000000000003,2.0,5.555555555555555,0.0,0.0,-32.15777777777778,0.0
2017-07-08 12:00:00,19.764,22.896,0.0,22.0,24.64,2.0,5.555555555555555,0.0,0.0,-13.104444444444443,0.0
2017-07-08 13:00:00,18.252,25.326,0.0,22.0,45.76,2.0,5.555555555555555,0.0,0.0,-14.022444444444442,0.0
2017-07-08 14:00:00,15.624,26.082,0.0,22.0,66.88,2.0,5.555555555555555,24.0,0.0,11.849555555555556,23.52
2017-07-08 15:00:00,11.7,26.136,0.0,22.0,88.0,2.0,5.555555555555555,24.0,0.0,15.719555555555559,46.75776
2017-07-08 16:00:00,6.156,25.65,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-29.805999999999997,40.64111132444444
2017-07-08 17:00:00,1.08,23.436,22.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-44.516,34.59786243299555
2017-07-08 18:00:00,0.828,17.442,15.100799999740468,0.0,49.35333333348001,2.0,0.0,0.0,5.555555555555555,-31.370799999740466,28.627132528244047
2017-07-08 19:00:00,0.324,15.768,22.0,0.0,26.436666666740006,2.0,0.0,0.0,5.555555555555555,-36.092,22.728051382349562
2017-07-08 20:00:00,0.0,17.226,22.0,0.0,3.520000000000003,2.0,0.0,0.0,5.555555555555555,-37.226,16.899759210205815
2017-07-08 21:00:00,0.0,17.118,0.0,0.0,3.520000000000003,2.0,0.0,0.0,5.555555555555555,-15.117999999999999,11.141406544127788
2017-07-08 22:00:00,0.0,16.902,0.0,0.0,3.520000000000003,2.0,0.0,0.0,5.555555555555555,-14.902000000000001,5.452154110042699
2017-07-08 23:00:00,0.0,16.038,0.0,0.0,3.520000000000003,2.0,0.16882729483336986,0.0,5.386728260722186,-13.86917270516663,0.0
2017-07-09 00:00:00,0.0,14.58,0.0,22.0,24.64,2.0,5.555555555555555,0.0,0.0,14.975555555555557,0.0
2017-07-09 01:00:00,0.0,13.338,0.0,22.0,45.76,2.0,5.555555555555555,0.0,0.0,16.217555555555556,0.0
2017-07-09 02:00:00,0.0,12.582,0.0,22.0,66.88,2.0,5.555555555555555,24.0,0.0,40.973555555555556,23.52
2017-07-09 03:00:00,0.468,11.178,0.0,22.0,88.0,2.0,5.555555555555555,0.5227071012136445,0.0,18.4322626567692,23.75001295918937
2017-07-09 04:00:00,1.26,11.124,0.0,0.0,88.0,2.0,5.555555555555555,0.0,0.0,-4.828444444444445,23.465012803679098
2017-07-09 05:00:00,2.088,10.854,0.0,0.0,88.0,2.0,5.555555555555555,0.0,0.0,-5.386444444444444,23.18343265003495
2017-07-09 06:00:00,6.516,9.666,0.0,0.0,88.0,2.0,5.555555555555555,0.0,0.0,-8.626444444444445,22.905231458234528
2017-07-09 07:00:00,11.628,9.612,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-19.240000000000002,17.074813125180157
2017-07-09 08:00:00,16.308,9.558,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-23.866,11.314359812122438
2017-07-09 09:00:00,20.232,9.774,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-28.006,5.623031938821413
2017-07-09 10:00:00,22.86,9.936,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-30.796,0.0
2017-07-09 11:00:00,23.58,10.098,0.0,0.0,88.0,2.0,5.555555555555555,0.0,0.0,-26.122444444444444,0.0
2017-07-09 12:00:00,22.824,10.206,0.0,0.0,88.0,2.0,5.555555555555555,24.0,0.0,-1.474444444444444,23.52
2017-07-09 13:00:00,20.592,9.126,0.0,0.0,88.0,2.0,5.555555555555555,18.45195323924805,0.0,-3.7104912051963908,41.320674174463086
2017-07-09 14:00:00,16.884,7.398,0.0,0.0,88.0,2.0,5.555555555555555,0.0,0.0,-16.726444444444446,40.824826084369526
2017-07-09 15:00:00,11.844,5.4,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-15.244,34.779372615801535
2017-07-09 16:00:00,6.084,4.104,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-8.187999999999999,28.806464588856358
2017-07-09 17:00:00,1.08,3.24,22.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-24.32,22.905231458234528
2017-07-09 18:00:00,0.828,2.052,18.479999999729657,0.0,45.833333333480006,2.0,0.0,0.0,5.555555555555555,-19.359999999729656,17.074813125180157
2017-07-09 19:00:00,0.288,2.376,22.0,0.0,22.916666666740003,2.0,0.0,0.0,5.555555555555555,-22.664,11.314359812122438
2017-07-09 20:00:00,0.0,2.646,22.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-22.646,5.623031938821413
2017-07-09 21:00:00,0.0,2.268,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-0.2679999999999998,0.0
2017-07-09 22:00:00,0.0,1.998,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,5.557555555555555,0.0
2017-07-09 23:00:00,0.0,1.728,0.0,22.0,21.119999999999997,2.0,5.555555555555555,6.77791460299766,0.0,34.60547015855322,6.642356310937706
2017-07-10 00:00:00,0.0,1.134,0.0,22.0,42.239999999999995,2.0,5.555555555555555,24.0,0.0,52.42155555555556,30.082648035206454
2017-07-10 01:00:00,0.0,1.134,0.0,22.0,63.35999999999999,2.0,5.555555555555555,24.0,0.0,52.42155555555556,53.241656258783976
2017-07-10 02:00:00,0.0,1.512,0.0,22.0,84.47999999999999,2.0,5.555555555555555,24.0,0.0,52.04355555555556,76.12275638367856
2017-07-10 03:00:00,0.468,1.512,0.0,3.6666666666666776,88.0,2.0,5.555555555555555,24.0,0.0,33.24222222222223,98.72928330707441
2017-07-10 04:00:00,1.368,1.512,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-0.8800000000000001,91.98897635183395
2017-07-10 05:00:00,2.268,1.35,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-1.6179999999999999,85.32955308005639
2017-07-10 06:00:00,6.444,1.188,22.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-27.631999999999998,78.75004288754015
2017-07-10 07:00:00,10.08,1.08,22.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-31.159999999999997,72.2494868173341
2017-07-10 08:00:00,11.7,1.08,22.0,0.0,19.249999999779998,2.0,0.0,0.0,5.555555555555555,-32.78,65.82693741997053
2017-07-10 09:00:00,11.556,0.972,18.47999999972966,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-29.007999999729662,59.48145861537534
2017-07-10 10:00:00,10.944,0.918,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-9.862000000000002,53.212125556435275
2017-07-10 11:00:00,10.116,0.81,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-8.926,47.01802449420249
2017-07-10 12:00:00,9.54,0.54,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-8.079999999999998,40.89825264471651
2017-07-10 13:00:00,8.82,0.324,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-7.144,34.85191805742435
2017-07-10 14:00:00,7.488,0.27,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-5.758000000000001,28.8781394851797
2017-07-10 15:00:00,6.12,0.27,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-4.390000000000001,22.97604625580199
2017-07-10 16:00:00,4.392,0.216,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-2.6080000000000005,17.144778145176808
2017-07-10 17:00:00,2.124,0.216,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-0.3400000000000001,11.383485251879131
2017-07-10 18:00:00,1.08,0.324,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,0.5959999999999999,5.6913278733010255
2017-07-10 19:00:00,0.216,0.432,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,6.907555555555555,5.623031938821413
2017-07-10 20:00:00,0.0,0.648,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,1.3519999999999999,0.0
2017-07-10 21:00:00,0.0,0.648,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,6.907555555555556,0.0
2017-07-10 22:00:00,0.0,0.81,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,6.745555555555555,0.0
2017-07-10 23:00:00,0.0,1.134,0.0,3.66666666666667,3.520000000000003,2.0,5.555555555555555,0.0,0.0,10.088222222222225,0.0
2017-07-11 00:00:00,0.0,1.35,0.0,22.0,24.64,2.0,5.555555555555555,0.0,0.0,28.205555555555556,0.0
2017-07-11 01:00:00,0.0,1.62,0.0,22.0,45.76,2.0,5.555555555555555,24.0,0.0,51.93555555555556,23.52
2017-07-11 02:00:00,0.0,1.782,0.0,22.0,66.88,2.0,5.555555555555555,24.0,0.0,51.77355555555556,46.75776
2017-07-11 03:00:00,0.36,2.052,0.0,22.0,88.0,2.0,5.555555555555555,24.0,0.0,51.14355555555556,69.71666687999999
2017-07-11 04:00:00,1.224,2.7,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-1.9240000000000002,63.32451132188443
2017-07-11 05:00:00,2.268,3.78,0.0,0.0,88.0,2.0,0.0,0.0,5.555555555555555,-4.048,57.009061630466256
2017-07-11 06:00:00,4.716,3.942,22.0,0.0,65.08333333326,2.0,0.0,0.0,5.555555555555555,-28.658,50.769397335345104
2017-07-11 07:00:00,7.236,5.292,22.0,0.0,42.16666666652,2.0,0.0,0.0,5.555555555555555,-32.528,44.604609011765405
2017-07-11 08:00:00,10.368,7.614,22.0,0.0,19.249999999779998,2.0,0.0,0.0,5.555555555555555,-37.982,38.51379814806866
2017-07-11 09:00:00,14.4,9.774,18.47999999972966,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-40.653999999729656,32.49607701473628
2017-07-11 10:00:00,18.072,13.014,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-29.086,26.550568535003883
2017-07-11 11:00:00,19.296,16.092,0.0,5.614583333562521,5.39000000022002,2.0,0.0,0.0,5.555555555555555,-27.773416666437477,20.676406157028282
2017-07-11 12:00:00,19.944,14.418,0.0,22.0,26.510000000220018,2.0,5.555555555555555,0.0,0.0,-4.806444444444441,20.428289283143943
2017-07-11 13:00:00,18.18,15.39,0.0,22.0,47.630000000220015,2.0,5.555555555555555,15.325147279389693,0.0,11.310702834945253,35.201794145548114
2017-07-11 14:00:00,15.624,17.388,0.0,22.0,68.75000000022001,2.0,5.555555555555555,0.0,0.0,-3.456444444444445,34.779372615801535
2017-07-11 15:00:00,10.62,17.388,0.0,0.0,68.75000000022001,2.0,0.0,0.0,5.555555555555555,-26.008000000000003,28.806464588856358
2017-07-11 16:00:00,5.544,17.064,22.0,0.0,45.833333333480006,2.0,0.0,0.0,5.555555555555555,-42.608,22.905231458234528
2017-07-11 17:00:00,1.692,15.336,22.0,0.0,22.916666666740003,2.0,0.0,0.0,5.555555555555555,-37.028,17.074813125180157
2017-07-11 18:00:00,1.08,10.26,22.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-31.339999999999996,11.314359812122438
2017-07-11 19:00:00,0.288,9.288,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-7.5760000000000005,5.623031938821413
2017-07-11 20:00:00,0.0,9.99,0.0,0.0,0.0,2.0,0.0,0.0,5.555555555555555,-7.99,0.0
2017-07-11 21:00:00,0.0,10.854,0.0,0.0,0.0,2.0,5.555555555555555,0.0,0.0,-3.298444444444444,0.0
